pca,results,kNN,LDA,SVM,Random Forest,AdaBoost,MLP
75,"{'n_neighbors': 24, 'weights': 'distance'}",{},"{'C': 0.015625, 'decision_function_shape': 'ovo', 'gamma': 0.015625}","{'min_samples_split': 8, 'n_estimators': 10}","{'learning_rate': 1.0, 'n_estimators': 70}","{'activation': 'identity', 'hidden_layer_sizes': (32, 64), 'learning_rate_init': 0.1}"
76,"{'n_neighbors': 24, 'weights': 'distance'}",{},"{'C': 0.015625, 'decision_function_shape': 'ovo', 'gamma': 0.015625}","{'min_samples_split': 8, 'n_estimators': 50}","{'learning_rate': 1.0, 'n_estimators': 70}","{'activation': 'identity', 'hidden_layer_sizes': (32,), 'learning_rate_init': 0.01}"
77,"{'n_neighbors': 24, 'weights': 'distance'}",{},"{'C': 0.015625, 'decision_function_shape': 'ovo', 'gamma': 0.015625}","{'min_samples_split': 16, 'n_estimators': 30}","{'learning_rate': 1.0, 'n_estimators': 70}","{'activation': 'logistic', 'hidden_layer_sizes': (64,), 'learning_rate_init': 10.0}"
78,"{'n_neighbors': 24, 'weights': 'distance'}",{},"{'C': 0.015625, 'decision_function_shape': 'ovo', 'gamma': 0.015625}","{'min_samples_split': 16, 'n_estimators': 10}","{'learning_rate': 1.0, 'n_estimators': 70}","{'activation': 'identity', 'hidden_layer_sizes': (), 'learning_rate_init': 0.1}"
79,"{'n_neighbors': 24, 'weights': 'distance'}",{},"{'C': 0.015625, 'decision_function_shape': 'ovo', 'gamma': 0.015625}","{'min_samples_split': 16, 'n_estimators': 40}","{'learning_rate': 1.0, 'n_estimators': 70}","{'activation': 'tanh', 'hidden_layer_sizes': (8, 32), 'learning_rate_init': 10.0}"
80,"{'n_neighbors': 24, 'weights': 'distance'}",{},"{'C': 0.015625, 'decision_function_shape': 'ovo', 'gamma': 0.015625}","{'min_samples_split': 16, 'n_estimators': 30}","{'learning_rate': 1.0, 'n_estimators': 70}","{'activation': 'identity', 'hidden_layer_sizes': (16, 64), 'learning_rate_init': 0.1}"
81,"{'n_neighbors': 24, 'weights': 'distance'}",{},"{'C': 0.015625, 'decision_function_shape': 'ovo', 'gamma': 0.015625}","{'min_samples_split': 16, 'n_estimators': 20}","{'learning_rate': 1.0, 'n_estimators': 70}","{'activation': 'identity', 'hidden_layer_sizes': (8, 64), 'learning_rate_init': 10.0}"
82,"{'n_neighbors': 24, 'weights': 'distance'}",{},"{'C': 0.015625, 'decision_function_shape': 'ovo', 'gamma': 0.015625}","{'min_samples_split': 32, 'n_estimators': 10}","{'learning_rate': 1.0, 'n_estimators': 70}","{'activation': 'identity', 'hidden_layer_sizes': (), 'learning_rate_init': 0.1}"
83,"{'n_neighbors': 24, 'weights': 'distance'}",{},"{'C': 0.015625, 'decision_function_shape': 'ovo', 'gamma': 0.015625}","{'min_samples_split': 16, 'n_estimators': 30}","{'learning_rate': 1.0, 'n_estimators': 70}","{'activation': 'tanh', 'hidden_layer_sizes': (16, 32), 'learning_rate_init': 0.1}"
84,"{'n_neighbors': 24, 'weights': 'distance'}",{},"{'C': 0.015625, 'decision_function_shape': 'ovo', 'gamma': 0.015625}","{'min_samples_split': 16, 'n_estimators': 10}","{'learning_rate': 1.0, 'n_estimators': 70}","{'activation': 'identity', 'hidden_layer_sizes': (32, 64), 'learning_rate_init': 0.001}"
85,"{'n_neighbors': 24, 'weights': 'distance'}",{},"{'C': 0.015625, 'decision_function_shape': 'ovo', 'gamma': 0.015625}","{'min_samples_split': 16, 'n_estimators': 10}","{'learning_rate': 1.0, 'n_estimators': 70}","{'activation': 'identity', 'hidden_layer_sizes': (16,), 'learning_rate_init': 0.01}"
86,"{'n_neighbors': 22, 'weights': 'distance'}",{},"{'C': 0.015625, 'decision_function_shape': 'ovo', 'gamma': 0.015625}","{'min_samples_split': 2, 'n_estimators': 90}","{'learning_rate': 1.0, 'n_estimators': 10}","{'activation': 'tanh', 'hidden_layer_sizes': (8, 16), 'learning_rate_init': 10.0}"
87,"{'n_neighbors': 22, 'weights': 'distance'}",{},"{'C': 0.015625, 'decision_function_shape': 'ovo', 'gamma': 0.015625}","{'min_samples_split': 2, 'n_estimators': 70}","{'learning_rate': 1.0, 'n_estimators': 10}","{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'learning_rate_init': 0.001}"
88,"{'n_neighbors': 22, 'weights': 'distance'}",{},"{'C': 0.015625, 'decision_function_shape': 'ovo', 'gamma': 0.015625}","{'min_samples_split': 2, 'n_estimators': 40}","{'learning_rate': 1.0, 'n_estimators': 10}","{'activation': 'tanh', 'hidden_layer_sizes': (16,), 'learning_rate_init': 10.0}"
89,"{'n_neighbors': 22, 'weights': 'distance'}",{},"{'C': 0.015625, 'decision_function_shape': 'ovo', 'gamma': 0.015625}","{'min_samples_split': 2, 'n_estimators': 80}","{'learning_rate': 1.0, 'n_estimators': 10}","{'activation': 'identity', 'hidden_layer_sizes': (16,), 'learning_rate_init': 0.1}"
90,"{'n_neighbors': 22, 'weights': 'distance'}",{},"{'C': 0.015625, 'decision_function_shape': 'ovo', 'gamma': 0.015625}","{'min_samples_split': 2, 'n_estimators': 50}","{'learning_rate': 1.0, 'n_estimators': 10}","{'activation': 'logistic', 'hidden_layer_sizes': (32,), 'learning_rate_init': 0.1}"
91,"{'n_neighbors': 22, 'weights': 'distance'}",{},"{'C': 0.015625, 'decision_function_shape': 'ovo', 'gamma': 0.015625}","{'min_samples_split': 2, 'n_estimators': 60}","{'learning_rate': 1.0, 'n_estimators': 10}","{'activation': 'identity', 'hidden_layer_sizes': (8, 32), 'learning_rate_init': 0.01}"
92,"{'n_neighbors': 22, 'weights': 'distance'}",{},"{'C': 0.015625, 'decision_function_shape': 'ovo', 'gamma': 0.015625}","{'min_samples_split': 2, 'n_estimators': 100}","{'learning_rate': 1.0, 'n_estimators': 10}","{'activation': 'identity', 'hidden_layer_sizes': (8,), 'learning_rate_init': 0.001}"
93,"{'n_neighbors': 22, 'weights': 'distance'}",{},"{'C': 0.015625, 'decision_function_shape': 'ovo', 'gamma': 0.015625}","{'min_samples_split': 2, 'n_estimators': 90}","{'learning_rate': 1.0, 'n_estimators': 10}","{'activation': 'identity', 'hidden_layer_sizes': (16, 32), 'learning_rate_init': 0.1}"
94,"{'n_neighbors': 22, 'weights': 'distance'}",{},"{'C': 0.015625, 'decision_function_shape': 'ovo', 'gamma': 0.015625}","{'min_samples_split': 2, 'n_estimators': 50}","{'learning_rate': 1.0, 'n_estimators': 10}","{'activation': 'logistic', 'hidden_layer_sizes': (32,), 'learning_rate_init': 0.1}"
95,"{'n_neighbors': 22, 'weights': 'distance'}",{},"{'C': 0.015625, 'decision_function_shape': 'ovo', 'gamma': 0.015625}","{'min_samples_split': 2, 'n_estimators': 60}","{'learning_rate': 1.0, 'n_estimators': 10}","{'activation': 'tanh', 'hidden_layer_sizes': (8, 32), 'learning_rate_init': 0.1}"
96,"{'n_neighbors': 25, 'weights': 'distance'}",{},"{'C': 0.015625, 'decision_function_shape': 'ovo', 'gamma': 0.015625}","{'min_samples_split': 2, 'n_estimators': 100}","{'learning_rate': 1.0, 'n_estimators': 50}","{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'learning_rate_init': 0.01}"
97,"{'n_neighbors': 25, 'weights': 'distance'}",{},"{'C': 0.015625, 'decision_function_shape': 'ovo', 'gamma': 0.015625}","{'min_samples_split': 2, 'n_estimators': 100}","{'learning_rate': 1.0, 'n_estimators': 50}","{'activation': 'tanh', 'hidden_layer_sizes': (16, 32), 'learning_rate_init': 0.01}"
98,"{'n_neighbors': 25, 'weights': 'distance'}",{},"{'C': 0.015625, 'decision_function_shape': 'ovo', 'gamma': 0.015625}","{'min_samples_split': 2, 'n_estimators': 40}","{'learning_rate': 1.0, 'n_estimators': 50}","{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'learning_rate_init': 0.01}"
99,"{'n_neighbors': 24, 'weights': 'distance'}",{},"{'C': 0.015625, 'decision_function_shape': 'ovo', 'gamma': 0.015625}","{'min_samples_split': 2, 'n_estimators': 50}","{'learning_rate': 0.1, 'n_estimators': 100}","{'activation': 'relu', 'hidden_layer_sizes': (16, 64), 'learning_rate_init': 0.01}"
100,"{'n_neighbors': 4, 'weights': 'distance'}",{},"{'C': 16.0, 'decision_function_shape': 'ovo', 'gamma': 0.015625}","{'min_samples_split': 2, 'n_estimators': 80}","{'learning_rate': 1.0, 'n_estimators': 100}","{'activation': 'logistic', 'hidden_layer_sizes': (32, 64), 'learning_rate_init': 0.001}"
